
Task2 Solution (Block Perspective) of Teaching Assistant:

                J13, B48, runTime 210.9 to 224.5
                J13, B50, runTime 224.5 to 235.5
                J13, B16, runTime 235.5 to 243.1
                J13, B05, runTime 243.1 to 249.2
                J13, B26, runTime 249.2 to 252.4

        Core2 has 11 tasks and finishes at time 168.8:
                J09, B07, runTime 127.0 to 133.3
                J09, B22, runTime 133.3 to 139.2
                J09, B31, runTime 139.2 to 144.6
                J09, B06, runTime 144.6 to 149.1
                J09, B30, runTime 149.1 to 153.4
                J09, B28, runTime 153.4 to 156.9
                J09, B13, runTime 156.9 to 160.3
                J09, B05, runTime 160.3 to 163.5
                J09, B20, runTime 163.5 to 165.8
                J09, B27, runTime 165.8 to 167.3
                J09, B14, runTime 167.3 to 168.8

        Core3 has 7 tasks and finishes at time 54.6:
                J01, B22, runTime 032.4 to 037.8
                J01, B25, runTime 037.8 to 042.3
                J01, B06, runTime 042.3 to 046.5
                J01, B15, runTime 046.5 to 049.9
                J01, B39, runTime 049.9 to 052.1
                J01, B03, runTime 052.1 to 054.0
                J01, B02, runTime 054.0 to 054.6

        Core4 has 14 tasks and finishes at time 86.4:
                J05, B16, runTime 000.0 to 010.7
                J05, B19, runTime 010.7 to 020.7
                J05, B02, runTime 020.7 to 030.0
                J05, B21, runTime 030.0 to 039.0
                J05, B17, runTime 039.0 to 046.6
                J05, B03, runTime 046.6 to 053.9
                J05, B14, runTime 053.9 to 060.2
                J05, B07, runTime 060.2 to 066.3
                J05, B20, runTime 066.3 to 072.3
                J05, B11, runTime 072.3 to 076.4
                J05, B25, runTime 076.4 to 080.5
                J05, B00, runTime 080.5 to 083.9
                J05, B05, runTime 083.9 to 085.3
                J05, B18, runTime 085.3 to 086.4

        Core5 has 33 tasks and finishes at time 253.4:
                J06, B09, runTime 055.2 to 058.1
                J06, B31, runTime 058.1 to 061.2
                J06, B21, runTime 061.2 to 064.1
                J06, B01, runTime 064.1 to 066.7
                J06, B47, runTime 066.7 to 069.3
                J06, B24, runTime 069.3 to 072.0
                J06, B18, runTime 072.0 to 074.5
                J06, B64, runTime 074.5 to 076.8
                J06, B26, runTime 076.8 to 079.1
                J06, B30, runTime 079.1 to 081.2
                J06, B23, runTime 081.2 to 083.2
                J06, B15, runTime 083.2 to 085.0
                J06, B63, runTime 085.0 to 087.0
                J06, B12, runTime 087.0 to 088.7
                J06, B44, runTime 088.7 to 090.3
                J06, B71, runTime 090.3 to 092.1
                J06, B65, runTime 092.1 to 093.6
                J06, B56, runTime 093.6 to 094.9
                J06, B62, runTime 094.9 to 096.1
                J06, B19, runTime 096.1 to 097.0
                J06, B51, runTime 097.0 to 097.8
                J06, B48, runTime 097.8 to 098.5
                J06, B76, runTime 098.5 to 099.2
                J06, B73, runTime 099.2 to 099.9
                J06, B68, runTime 099.9 to 100.3
                J06, B75, runTime 100.3 to 100.7
                J13, B35, runTime 195.5 to 210.4
                J13, B40, runTime 210.4 to 223.9
                J13, B47, runTime 223.9 to 234.6
                J13, B46, runTime 234.6 to 242.6
                J13, B33, runTime 242.6 to 247.8
                J13, B13, runTime 247.8 to 251.0
                J13, B08, runTime 251.0 to 253.4

        Core6 has 15 tasks and finishes at time 232.2:
                J12, B49, runTime 000.0 to 026.1
                J12, B21, runTime 026.1 to 050.8
                J12, B10, runTime 050.8 to 074.1
                J12, B19, runTime 074.1 to 097.5
                J12, B12, runTime 097.5 to 118.4
                J12, B39, runTime 118.4 to 136.9
                J12, B34, runTime 136.9 to 154.8
                J12, B25, runTime 154.8 to 170.5
                J12, B22, runTime 170.5 to 184.8
                J12, B20, runTime 184.8 to 196.8
                J12, B15, runTime 196.8 to 207.2
                J12, B41, runTime 207.2 to 217.6
                J12, B45, runTime 217.6 to 226.2
                J12, B26, runTime 226.2 to 229.6
                J12, B18, runTime 229.6 to 232.2

        Core7 has 40 tasks and finishes at time 252.8:
                J06, B58, runTime 055.2 to 058.3
                J06, B72, runTime 058.3 to 061.5
                J06, B04, runTime 061.5 to 064.5
                J06, B57, runTime 064.5 to 067.3
                J06, B13, runTime 067.3 to 070.1
                J06, B35, runTime 070.1 to 072.7
                J06, B27, runTime 072.7 to 075.1
                J06, B42, runTime 075.1 to 077.4
                J06, B60, runTime 077.4 to 079.4
                J06, B07, runTime 079.4 to 081.6
                J06, B74, runTime 081.6 to 083.6
                J06, B55, runTime 083.6 to 085.5
                J06, B67, runTime 085.5 to 087.5
                J06, B00, runTime 087.5 to 089.3
                J06, B45, runTime 089.3 to 091.0
                J06, B40, runTime 091.0 to 092.6
                J06, B69, runTime 092.6 to 094.1
                J06, B06, runTime 094.1 to 095.5
                J06, B43, runTime 095.5 to 096.8
                J06, B03, runTime 096.8 to 097.7
                J06, B29, runTime 097.7 to 098.5
                J06, B08, runTime 098.5 to 099.3
                J06, B61, runTime 099.3 to 100.0
                J06, B10, runTime 100.0 to 100.7
                J06, B32, runTime 100.7 to 101.2
                J14, B05, runTime 101.2 to 106.1
                J14, B12, runTime 106.1 to 109.9
                J14, B11, runTime 109.9 to 113.7
                J14, B24, runTime 113.7 to 116.3
                J14, B19, runTime 116.3 to 118.8
                J14, B34, runTime 118.8 to 121.0
                J14, B42, runTime 121.0 to 122.0
                J14, B23, runTime 122.0 to 122.9
                J13, B17, runTime 195.5 to 212.0
                J13, B27, runTime 212.0 to 223.9
                J13, B41, runTime 223.9 to 234.7
                J13, B14, runTime 234.7 to 242.4
                J13, B11, runTime 242.4 to 247.7
                J13, B04, runTime 247.7 to 251.0
                J13, B31, runTime 251.0 to 252.8



Host4 finishes at time 254.2:

        Core0 has 17 tasks and finishes at time 194.9:
                J09, B01, runTime 127.0 to 133.3
                J09, B17, runTime 133.3 to 138.9
                J09, B03, runTime 138.9 to 144.4
                J09, B32, runTime 144.4 to 149.2
                J09, B21, runTime 149.2 to 153.4
                J09, B02, runTime 153.4 to 156.8
                J09, B15, runTime 156.8 to 160.1
                J09, B23, runTime 160.1 to 162.8
                J09, B04, runTime 162.8 to 165.3
                J09, B08, runTime 165.3 to 166.8
                J09, B29, runTime 166.8 to 168.3
                J02, B20, runTime 168.9 to 176.4
                J02, B09, runTime 176.4 to 183.0
                J02, B26, runTime 183.0 to 187.6
                J02, B27, runTime 187.6 to 191.2
                J02, B13, runTime 191.2 to 193.5
                J02, B15, runTime 193.5 to 194.9

        Core1 has 14 tasks and finishes at time 229.8:
                J12, B09, runTime 000.0 to 025.3
                J12, B08, runTime 025.3 to 050.0
                J12, B38, runTime 050.0 to 074.3
                J12, B55, runTime 074.3 to 095.9
                J12, B11, runTime 095.9 to 117.1
                J12, B31, runTime 117.1 to 136.6
                J12, B50, runTime 136.6 to 154.1
                J12, B44, runTime 154.1 to 170.7
                J12, B30, runTime 170.7 to 184.3
                J12, B03, runTime 184.3 to 196.3
                J12, B04, runTime 196.3 to 207.4
                J12, B33, runTime 207.4 to 217.5
                J12, B53, runTime 217.5 to 224.8
                J12, B01, runTime 224.8 to 229.8

        Core2 has 21 tasks and finishes at time 147.3:
                J07, B40, runTime 000.0 to 009.2
                J07, B38, runTime 009.2 to 016.6
                J07, B18, runTime 016.6 to 022.4
                J07, B17, runTime 022.4 to 028.1
                J07, B25, runTime 028.1 to 030.4
                J07, B16, runTime 030.4 to 032.2
                J04, B03, runTime 123.2 to 126.2
                J04, B28, runTime 126.2 to 128.6
                J04, B12, runTime 128.6 to 130.8
                J04, B14, runTime 130.8 to 133.0
                J04, B07, runTime 133.0 to 135.0
                J04, B24, runTime 135.0 to 137.0
                J04, B01, runTime 137.0 to 138.6
                J04, B23, runTime 138.6 to 140.2
                J04, B15, runTime 140.2 to 141.8
                J04, B29, runTime 141.8 to 143.2
                J04, B05, runTime 143.2 to 144.4
                J04, B02, runTime 144.4 to 145.4
                J04, B16, runTime 145.4 to 146.2
                J04, B09, runTime 146.2 to 147.0
                J04, B25, runTime 147.0 to 147.3

        Core3 has 7 tasks and finishes at time 54.8:
                J01, B41, runTime 032.4 to 037.8
                J01, B05, runTime 037.8 to 042.3
                J01, B18, runTime 042.3 to 046.5
                J01, B10, runTime 046.5 to 049.5
                J01, B40, runTime 049.5 to 052.5
                J01, B30, runTime 052.5 to 053.7
                J01, B21, runTime 053.7 to 054.8

        Core4 has 14 tasks and finishes at time 231.3:
                J12, B02, runTime 000.0 to 025.3
                J12, B35, runTime 025.3 to 050.5
                J12, B16, runTime 050.5 to 074.8
                J12, B27, runTime 074.8 to 097.7
                J12, B52, runTime 097.7 to 118.8
                J12, B51, runTime 118.8 to 136.9
                J12, B47, runTime 136.9 to 154.6
                J12, B54, runTime 154.6 to 171.8
                J12, B56, runTime 171.8 to 184.5
                J12, B13, runTime 184.5 to 197.0
                J12, B24, runTime 197.0 to 207.3
                J12, B46, runTime 207.3 to 217.7
                J12, B14, runTime 217.7 to 225.0
                J12, B42, runTime 225.0 to 231.3

        Core5 has 7 tasks and finishes at time 254.2:
                J13, B51, runTime 195.5 to 211.3
                J13, B38, runTime 211.3 to 224.6
                J13, B02, runTime 224.6 to 234.5
                J13, B39, runTime 234.5 to 243.4
                J13, B24, runTime 243.4 to 247.6
                J13, B23, runTime 247.6 to 251.1
                J13, B19, runTime 251.1 to 254.2

        Core6 has 14 tasks and finishes at time 195.2:
                J14, B44, runTime 101.2 to 106.2
                J14, B25, runTime 106.2 to 110.1
                J14, B18, runTime 110.1 to 113.5
                J14, B00, runTime 113.5 to 116.7
                J14, B10, runTime 116.7 to 119.0
                J14, B37, runTime 119.0 to 120.9
                J14, B13, runTime 120.9 to 122.5
                J14, B09, runTime 122.5 to 123.0
                J02, B16, runTime 168.9 to 176.4
                J02, B24, runTime 176.4 to 183.2
                J02, B17, runTime 183.2 to 187.2
                J02, B19, runTime 187.2 to 191.1
                J02, B14, runTime 191.1 to 193.6
                J02, B21, runTime 193.6 to 195.2



The maximum finish time of hosts: 254.2
The total efficacious running time: 3211.2
Utilization rate: 0.4
